id,疾病,症状
1,中耳炎,听力减退
2,中耳炎,耳痛
3,中耳炎,传导性耳鸣
4,慢性咽炎,咽部充血
5,慢性咽炎,咽痛
6,慢性咽炎,吞咽障碍
7,鼻炎,流鼻涕
8,鼻炎,鼻塞
9,鼻炎,嗅觉丧失
10,鼻炎,头痛
11,气管炎,咳嗽
12,气管炎,咳痰
13,SARS,发热
14,SARS,咳嗽
15,SARS,呼吸困难
16,小儿哮喘,支气管平滑肌痉挛
17,小儿哮喘,呼吸困难
18,小儿哮喘,低氧血症
19,心脏病,心动过速
20,心脏病,心悸
21,心脏病,窒息
22,高血压,血压高
23,高血压,头痛
24,高血压,心悸
25,感冒,打喷嚏
26,感冒,发热
27,感冒,咳嗽
28,败血症,头痛
29,败血症,发热
30,中风,感觉障碍
31,中风,头痛
32,中风,偏瘫
33,乙肝,肝功能异常
34,乙肝,肝肿大
35,乙肝,乙肝表面抗原阳性
36,贫血,乏力
37,贫血,食欲减退
38,低血糖,心动过速
39,低血糖,空腹低血糖
40,食道癌,吞咽障碍
41,食道癌,进食困难
42,肺癌,咳嗽
43,肺癌,咳痰
44,肺癌,肺部肿块
45,胃炎,食欲减退
46,胃炎,腹痛
47,幽门螺杆菌感染,腹痛
48,幽门螺杆菌感染,恶心呕吐
49,急性胰腺炎,腹痛
50,急性胰腺炎,恶心呕吐
51,急性胰腺炎,急腹症
52,急性肠胃炎,发热
53,急性肠胃炎,恶心呕吐
