id,药物名,不良反应,用法用量
1,鼻炎康片,可见困倦、嗜睡、口渴、虚弱感,口服，一次4片，一日3次
2,利咽灵片,,口服，一次3～4片，一日3次
3,头孢氨苄胶囊,恶心、呕吐、腹泻和腹部不适较为常见,口服，一次250～500mg，一日4次
4,牛黄解毒丸,,口服，一次1丸，一日2-3次
5,支气管炎片,,口服，一次5片，一日3次
6,盐酸氨溴索片,偶见皮疹、恶心、胃部不适、食欲缺乏、腹痛、腹泻。,口服。成人，一次1～2片，一日3次，饭后服。
7,感冒清热颗粒,恶心、呕吐、腹泻、腹痛、腹胀、腹部不适、口干、皮疹、瘙痒、心悸、过敏反应、呼吸困难等。,开水冲服。一次1袋，一日2次。
8,小儿热速清糖浆,,口服，一岁以内，一次2.5～5毫升，一岁至三岁，一次5～10毫升，三岁至七岁，一次10～15毫升，七岁至十二岁，一次15～20毫升，一日3～4次。
9,盐酸乙胺丁醇片,视力模糊、眼痛、 红绿色盲或视力减退、视野缩小，视力变化可为单侧或双侧,"结核初治，按体重15mg/kg，每日一次顿 服，或每次口服25-30mg/kg，最高10片，每周3次；或50mg/kg，最高10片，每周2 次。结核复治，按体重25mg/kg,每日一 次顿服，连续60天，继以按体重15mgAg，每日一次顿服。"
10,孟鲁司特纳咀嚼片,腹痛和头痛,每日1次睡前服用
11,盐酸多巴酚丁胺,可有心悸、恶心、头痛、胸痛、气短等,将多巴酚丁胺加于5%葡萄糖液或0.9%氯化钠注射液中稀释后，以滴速每分钟2.5-10μg/㎏给予，在每分钟15μg/㎏以下的剂量时，心率和外周血管阻力基本无变化；偶用每分钟﹥15μg/㎏，但需注意过大剂量仍然有可能加速心率并产生心律失常。
12,奥美沙坦酯片,头晕,起始剂量为20mg，每日1次。对经2周治疗后仍需进一步降低血压的患者，剂量可增至40mg。
13,盐酸阿罗洛尔片,心动过缓141例、眩晕及站立不稳、乏力及倦怠感,每日10mg
14,氟氯西林钠胶囊,过敏现象；偶有斑疹、腹泻、恶心、消化不良。,成人：每次1粒，每日四次；应于饭前至少半小时服用，重症感染，剂量可加倍。
15,脑络通胶囊,,口服，一次1～2粒，一日3次。
16,恩替卡韦分散片,头痛、疲劳、眩晕、恶心,口服，每天一次，每次0.5mg。
17,维生素B12片,有低血钾及高尿酸血症等不良反应报道。,口服，一日1-4片或隔日2-8片。
18,当归补血口服液,,口服。一次10毫升，一日2次。
19,复方天仙胶囊,,口服，一次2-3粒，一日3次。
20,益肺清化颗粒,偶见恶心，腹泻。,口服。一次2袋，一日3次。
21,康复新液,,口服，一次10ml，一日3次；外用，用医用纱 布浸透药液后敷患处，感染创面先清创后再用本品冲洗，并用浸透本品的纱布填塞或敷用。
22,复方雷尼替丁片,常见恶心、便秘、皮疹、乏力、头痛、头晕。,口服，成人一次1片，一日2次。
23,克拉霉素胶囊,口腔异味，腹痛、腹泻、恶心、呕吐等胃肠道反应，头痛,口服，常用量一次0.25g（2粒），每12小时1次。
24,醋酸奥曲肽注射,注射局部反应，包括疼痛，注射部位针剌或烧灼感，伴红肿；胃肠道反应，包括食欲不振、恶心、呕吐、痉挛性腹痛、胀气、稀便、腹泻及脂肪痢。,持续静脉滴注0.025毫克/小时。最多治疗5天，可用生理盐水稀释或葡萄糖液稀释。
25,枫蓼肠胃康合剂,,口服，一次10ml，一日3次。浅表性胃炎15天为一疗程。
