id,疾病名,又名,患病人群,传染性,是否在医保范围
1,鼻炎,鼻窦炎,所有人群,无,是
2,慢性咽炎,梅核气,成年人,无,是
3,中耳炎,,所有人群,无,是
4,气管炎,,中老年人,无,是
5,感冒,急性鼻咽炎，急性上呼吸道感染,所有人群,有,否
6,SARS,非典型肺炎,所有人群,有,否
7,小儿哮喘,小儿支气管哮喘，儿童期哮喘，儿童哮喘,儿童,无,否
8,心脏病,,所有人群,无,是
9,高血压,风眩,中老年人，平时钠盐的摄入量过多的人，父母患有高血压者，摄入动物脂肪较多者,无,是
10,败血症,败血病，菌血症,营养不良，贫血，糖尿病及肝硬化的患者,无,是
11,中风,脑卒中，卒中,中老年人，男性多见,无,否
12,乙肝,乙型肝炎,所有人群，主要见于青少年，绝大多数为10~30岁,有,否
13,贫血,血虚,所有人群，主要是女性，老年人,无,是
14,低血糖,饥厥，食厥,糖尿病患者,无,是
15,食道癌,食管癌，膈症，噎膈,中老年人群,无,是
16,肺癌,支气管癌，支气管肺癌,40岁以上男性，抽烟者,无,是
17,胃炎,胃肠感染，肠胃炎,饮食不节人群，男性多于女性,无,是
18,幽门螺杆菌感染,幽门螺旋杆菌感染,所有人群,有,否
19,急性胰腺炎,胰腺炎，胰瘅,"所有人群，发生于妊娠的任何时期,以妊娠晚期及产褥期较多。",无,是
20,急性肠胃炎,急性胃肠炎,所有人群,无,是
